,n,ComputationalGrid.DX,ComputationalGrid.DY,Geom.domain.ICPressure.Value,Patch.x-lower.BCPressure.alltime.Value,Patch.x-upper.BCPressure.alltime.Value,Patch.y-lower.BCPressure.alltime.Value,Patch.y-upper.BCPressure.alltime.Value,ComputationalGrid.NZ,Patch.z-upper.BCPressure.rain.Value,Contaminants.Names,Wells.Names,ComputationalGrid.DZ,Geom.domain.Upper.X,Geom.domain.Upper.Y,Mal_Qo,Mal_Qf,Mal_a,Bous_Qo,Bous_Qf,Bous_a,Cou_Qo,Cou_Qf,Cou_a,Cou_b,Mal_MSE,Mal_RMSE,Mal_Rsq,Bous_MSE,Bous_RMSE,Bous_Rsq,Cou_MSE,Cou_RMSE,Cou_Rsq
3684,6580,1000,1000,7.5,7.5,7.5,7.5,7.5,100,-0.28053320000000004,,,0.1,1000,1000.0,2.5048835034016403,2.5048825785130293,3.1438434417534697,2.5048835032892427,2.5048825783111144,3.906946143459773,,,,,9.046081547728286e-23,9.511089079452619e-12,0.9999999841565942,1.0170821275230322e-18,1.0085048971239715e-09,0.9998218670077164,,,
3685,3641,1000,1000,2.5,2.5,2.5,2.5,2.5,1000,-0.1519688,,,0.01,1000,1000.0,2.5049032130555378,2.504895235839188,1.7905831067954123,2.504903220577956,2.5048952292244406,1.6148686926225695,,,,,8.480593416889374e-17,9.209013745721837e-09,0.9998051667690032,5.295842052201023e-16,2.3012696609048282e-08,0.9987833327608576,,,
3686,3508,10,10,0.0,0.0,0.0,0.0,0.0,1000,-0.08101230000000001,,,0.01,10,10.0,2.4838842720561116,2.4274382437482034,0.5675903346558133,2.4854298446813594,2.427214756961742,0.4397022167262433,2.4714077572679805,2.42726870286116,0.32826493971405063,0.9806266520191949,1.72002059837262e-08,0.0001311495557892828,0.9994408581278362,2.812468622511457e-07,0.0005303271275836697,0.9908572666369176,1.6874577625497553e-06,0.0012990218483727495,0.9452397353024532
3687,5050,100,100,7.5,7.5,7.5,7.5,7.5,100,-0.21527470000000004,,,0.1,100,100.0,2.5053345243538963,2.4997217430542094,0.1262183362867297,2.505676968186987,2.4996101314301176,0.0929886850502417,2.505284737294984,2.4997273228028263,0.0900727452985474,0.9439394191592856,4.393135950771335e-09,6.628073589491397e-05,0.9948388597829818,1.9125699414757483e-08,0.00013829569557566673,0.9775307621857742,4.223893654130372e-09,6.499148908995986e-05,0.9950376888730454
3688,5204,1,1,5.0,5.0,5.0,5.0,5.0,1000,-0.48084209999999994,,,0.01,1,1.0,2.4894609739265903,2.486168860741088,4.264020432005046,2.48946097748807,2.486168680878692,7.84992159109366,2.487196610325248,2.4861570907422905,0.2381107416335323,0.9759792423647868,4.956826790304406e-18,2.226393224546016e-09,0.999999999931394,1.2579227026666135e-12,1.121571532567858e-06,0.9999825894269868,4.305669158057193e-08,0.00020750106404684274,0.4046075717564073
3689,7627,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.3461413,,,0.1,1000,1000.0,2.5048913530308483,2.504851036474467,1.1838469464740746,2.504891472906375,2.504850969731632,0.954485154237928,2.5048679926582675,2.5048508840748736,0.22507801741485334,0.9771163895002376,1.0336152798288615e-14,1.0166687168536573e-07,0.9991310483160608,8.981541257116762e-14,2.996921963801654e-07,0.9924492937052624,4.4597970236755844e-12,2.1118231516099028e-06,0.6258146830046685
3690,1559,1000,1000,0.0,0.0,0.0,0.0,0.0,10,-0.20115870000000002,,,1.0,1000,1000.0,2.5047343357375675,2.4761895976039883,0.0014444818140445805,2.504734191899125,2.463024291039936,0.0004945643100865009,11.01522221127485,10.68390676441916,31.984101517907792,0.6160262533394836,3.491297321545156e-09,5.908720099602921e-05,0.9986314887571256,3.5075679040878243e-09,5.922472375695664e-05,0.9986251110490648,2.81491252551204e-09,-4.2734143844034775e-10,-2.1270304239446016e-08
3691,6424,10,10,7.5,7.5,7.5,7.5,7.5,100,-0.19350150000000002,,,0.1,10,10.0,2.503327232239949,2.4997201481922726,1.1637436912956922,2.5033316850454908,2.4997144748391875,0.95060334869657,2.501079076054705,2.499702858589996,0.17321040555779016,0.9683868421594862,3.4661135957985265e-10,1.8617501432250588e-05,0.996384491974598,1.6499154436849095e-09,4.061915119355536e-05,0.9827897085222241,4.5545912661727246e-08,0.00021341488388049984,0.5252534777324398
3692,4542,10,10,2.5,2.5,2.5,2.5,2.5,10,-0.2722355,,,1.0,10,10.0,2.499049103081395,2.4624215369024296,0.7754437082046522,2.4995750198711333,2.462319141903756,0.6040833368221216,2.478125446983681,2.4621791265000925,0.1496937664797576,0.9615110632159082,1.205341141564482e-09,3.471802329575349e-05,0.9998925788256116,1.0185833375705019e-07,0.0003191525242843149,0.990922286267258,4.260386145985262e-06,0.0020640702861058928,0.6205888442540819
3693,3130,10,10,7.5,7.5,7.5,7.5,7.5,100,-0.0960725,,,0.1,10,10.0,2.5037072704255925,2.499715642231721,0.6486438178386156,2.503635642109916,2.499700574980121,0.4646331063090078,2.502596885348007,2.4997069143757473,0.35571442170583784,0.9828384350392836,1.678560603098363e-08,0.00012955927612866487,0.8955979130635355,2.462019793463345e-08,0.00015690824686622897,0.8468687969668772,2.945378231751256e-08,0.00017162104275849323,0.8170321164193908
3694,1531,1000,1000,2.5,2.5,2.5,2.5,2.5,10,-0.42748230000000004,,,1.0,1000,1000.0,2.5046752229091296,2.4818231321686532,0.0013167176629689144,2.5046749153751686,2.4711059235973583,0.00044825481171395694,11.114568225780713,10.672378538276984,48.30146579837688,0.3983254757729807,2.58610273204418e-09,5.085373862405968e-05,0.998132142791514,2.5957559251079327e-09,5.094856156073431e-05,0.9981251706066792,2.425451835213902e-08,3.4389661124757486e-10,-1.3092424179056384e-08
3695,2303,100,100,5.0,5.0,5.0,5.0,5.0,10,-0.18931040000000002,,,1.0,100,100.0,2.5044188502316387,2.4863797916058115,0.060425765349387775,2.5057696660366258,2.485595474958012,0.041967699459550416,2.5051302402232434,2.486107009561977,0.17323002782572045,1.2239849801182945,4.148529837676433e-08,0.00020367940096328922,0.9972277955177429,3.8194988571306764e-08,0.0001954353820865269,0.9974476664587174,1.0841824344733415e-08,0.00010412408148326407,0.999275508307272
3696,6428,1,1,2.5,2.5,2.5,2.5,2.5,100,-0.2897795,,,0.1,1,1.0,2.4662832969889883,2.4623171681752054,3.856270640766092,2.466283309447351,2.4623168361777523,6.236661415909162,2.4635596854297304,2.462303855373108,0.23453689959076535,0.9755396407896824,2.29478166973547e-18,1.5148536793154214e-09,0.9999999999781198,4.1966699461111114e-12,2.048577542127979e-06,0.9999599857612408,6.237360082318263e-08,0.0002497470737029417,0.40566208492567396
3697,2798,1000,1000,0.0,0.0,0.0,0.0,0.0,10,-0.11073720000000001,,,1.0,1000,1000.0,2.5047288835811816,2.4768770169697665,0.001484970561243434,2.504728780128944,2.4640777373064298,0.0005090501077237859,10.985069290253284,10.68390460117568,31.988912787566022,0.6159774032241345,3.3503151450645237e-09,5.788190688863424e-05,0.9986871062112468,3.3668622493338106e-09,5.802466931688461e-05,0.998680621868937,5.169601948991701e-09,2.352624195716552e-10,4.446486373706465e-09
3698,7426,100,100,10.0,10.0,10.0,10.0,10.0,1000,-0.059313599999999994,,,0.01,100,100.0,2.504898643975628,2.5048952353646428,1.5545316754603338,2.504898650551707,2.504895231645007,1.3330739717962057,2.504896532972645,2.504895224460681,0.26225907715996005,0.9835726829385106,3.5541453413464866e-17,5.961665322161658e-09,0.999560210867154,1.2388792962224753e-16,1.113049547963825e-08,0.9984670135765852,3.4279820922863515e-14,1.851481053720602e-07,0.576803817749604
3699,4538,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.42558009999999996,,,0.1,1000,1000.0,2.5048968732244346,2.504851028930548,1.0656489923819,2.504896986042528,2.504850941779344,0.8446738581000126,2.5048709262825657,2.504850857122785,0.2208673869504911,0.9763491972284096,5.086282105051132e-14,2.255278720036868e-07,0.996788033297282,2.357420608621752e-13,4.855327598238611e-07,0.9851129836237876,5.641700232701519e-12,2.375226353992713e-06,0.6444843234234814
3700,3519,100,100,0.0,0.0,0.0,0.0,0.0,10,-0.4087093,,,1.0,100,100.0,2.5004324852669777,2.4364197589206604,0.02589258536291516,2.5031910923103484,2.42952041040398,0.014666321091927491,2.505875948413986,2.4085248671861628,1.580660159929517,2.696666919291677,1.5743146705266795e-06,0.0012547169682947145,0.994286678676728,4.2618367803069147e-07,0.0006528274488949523,0.9984533433239821,4.580275352069719e-08,0.00021401577867226798,0.9998337779268316
3701,2374,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.0842453,,,0.1,10,10.0,2.5014383354295684,2.4861699787894014,1.1508826801059562,2.501512670405323,2.486144544420672,0.9344019763096628,2.4911955921572893,2.486125012406668,0.23752095879004,0.9750670276578848,2.5437418462768682e-11,5.043552167150518e-06,0.9999851775459504,1.0506266729043854e-08,0.00010250008160505949,0.9938779693366387,7.794641168902069e-07,0.0008828726504373134,0.5475375197726247
3702,6834,100,100,10.0,10.0,10.0,10.0,10.0,100,-0.0854327,,,0.1,100,100.0,2.5048573184744667,2.504852367050975,2.055245944366867,2.5048573218057792,2.5048523660635342,2.1613837436328045,2.5048524439059534,2.5048497072632694,0.4809231983410464,1.6333031895066414,3.4049224734771866e-13,5.835171354362428e-07,0.1944308233715497,3.4078207274282285e-13,5.837654261283576e-07,0.1937451267131305,4.2153636702141957e-13,6.49258320717894e-07,0.002688881519327335
3703,2771,10,10,7.5,7.5,7.5,7.5,7.5,100,-0.3062815,,,0.1,10,10.0,2.50330930269106,2.4997209576113884,1.478729905327045,2.5033139494392462,2.4997170921981517,1.2790600932539915,2.5009836358194093,2.499710075283079,0.2679169493012404,0.9782261353014589,3.348004679784497e-11,5.786194500519747e-06,0.9996288801212808,5.616981906536667e-10,2.3700172797970624e-05,0.9937736836017332,4.1446859396500105e-08,0.0002035850176130358,0.5418093505220927
3704,6975,10,10,0.0,0.0,0.0,0.0,0.0,10,-0.0824773,,,1.0,10,10.0,2.4848846917417955,2.4274988697617004,0.565315857073478,2.4864885857994694,2.427270761633065,0.4381942501492607,2.460904676847297,2.427199337291321,0.2009299865281431,0.9696618207958341,2.2050228373524432e-08,0.00014849319302083996,0.999308003565134,2.795428910977888e-07,0.0005287181584717786,0.9912271800203174,5.866890529948706e-06,0.002422166495092504,0.8161254038374451
3705,6793,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.1264088,,,0.1,1000,1000.0,2.504873194306506,2.504851031787773,0.8917443929880127,2.504873310413185,2.5048509770692746,0.6873511504675692,2.504861303518592,2.504850952388282,0.219621453562596,0.9768402509761704,1.2490207618694236e-14,1.1175959743437805e-07,0.9968066497008732,6.135705170577473e-14,2.4770355610239983e-07,0.9843129461574099,1.1727458105500328e-12,1.0829338902029213e-06,0.7010289786331452
3706,2864,10,10,0.0,0.0,0.0,0.0,0.0,10,-0.40475359999999994,,,1.0,10,10.0,2.491955265721146,2.427500315449654,0.5686286176494246,2.4937076560606526,2.427245098444104,0.4402091996906691,2.464554601097978,2.4271798146735013,0.2011385192583847,0.9696020997217152,2.2380249276535024e-08,0.00014960029838384354,0.9994415098829386,3.63117929584263e-07,0.000602592673025704,0.9909385381505452,7.557552918828653e-06,0.0027491003835488892,0.8116185086169218
3707,7041,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.2674413,,,0.1,100,100.0,2.5029241436352714,2.4639206651315835,0.035736697840540954,2.5052348212258813,2.4609100854527215,0.022201058450607585,2.505741068528412,2.4596039672890067,0.3678034439581551,1.6724015758585329,4.6405365878646973e-07,0.0006812148404038697,0.995032315677578,4.678707798272425e-08,0.00021630320844297305,0.9994991453479872,3.229778096878817e-08,0.00017971583394010718,0.9996542529573256
3708,3577,100,100,5.0,5.0,5.0,5.0,5.0,10,-0.1224124,,,1.0,100,100.0,2.5043425191513067,2.486380681161978,0.060504175740738665,2.505697908242277,2.4856024502798952,0.042080323632578624,2.5050737632576494,2.4860999409692037,0.1790991631148534,1.230644119396843,4.1883634038603774e-08,0.0002046549145234577,0.9971748072959464,3.555750398527507e-08,0.00018856697480013583,0.9976015261536052,1.00156215582065e-08,0.00010007807731070028,0.9993244124679648
3709,2219,10,10,7.5,7.5,7.5,7.5,7.5,1000,-0.17654779999999998,,,0.01,10,10.0,2.5048955460725804,2.5048952346653284,1.0078726526617388,2.5048955484964828,2.5048952339473884,0.7762999262713444,,,,,2.3236375027630607e-18,1.5243482222783155e-09,0.9969112212875396,1.204354591223936e-18,1.0974309049885264e-09,0.9983990684370292,,,
3710,1689,10,10,7.5,7.5,7.5,7.5,7.5,100,-0.0859546,,,0.1,10,10.0,2.503768761699888,2.499715185817455,0.6268277829653872,2.5036862506745083,2.499699097277788,0.4452155282143744,2.5026425912726817,2.499706838625648,0.3466999949479012,0.982413752653338,2.059189973021969e-08,0.00014349877954261385,0.8799405036581316,2.9274174913692753e-08,0.00017109697517400112,0.8293191622915788,3.364051693033825e-08,0.0001834135134888873,0.8040629269915935
3711,1,1,1,10.0,10.0,10.0,10.0,10.0,100,-0.0114053,,,0.1,1,1.0,2.5048980090207253,2.504898008497553,0.047367489527545915,2.504898009141077,2.5048980084800907,0.03610731968231981,,,,,1.7520777555147954e-19,4.185782788815965e-10,0.046214218425345455,1.7290814078058845e-19,4.1582224661577267e-10,0.058757960309169466,,,
3712,2284,1,1,10.0,10.0,10.0,10.0,10.0,10,-0.16853339999999997,,,1.0,1,1.0,2.504845562060346,2.5048455563782075,0.05000945218565235,2.5048455622790518,2.504845556147389,0.03711755367560739,2.5048455636578697,2.5048455568219548,0.04591157610030769,1.0022115018363171,1.7081215080892735e-17,4.132942666054386e-09,0.03470026604052456,1.6870074856832333e-17,4.107319668206059e-09,0.044949080250103364,1.7984913366055322e-17,4.2408623375506204e-09,0.015915722297926482
3713,6113,1,1,2.5,2.5,2.5,2.5,2.5,1000,-0.3491198,,,0.01,1,1.0,2.466693654550716,2.462316505248371,3.856741937656394,2.4666936683217977,2.4623161390466666,6.238413231311012,2.463717709801532,2.462299809256837,0.23193905452831326,0.9752455987621408,2.5831384727591013e-18,1.607214507388202e-09,0.9999999999797788,5.1063880983393426e-12,2.2597318642572046e-06,0.9999600262773016,7.573776642932308e-08,0.00027520495349706746,0.4075747710166409
3714,3927,10,10,5.0,5.0,5.0,5.0,5.0,10,-0.0240646,,,1.0,10,10.0,2.4960735932344247,2.4862218579094675,1.0982299175482826,2.496128591717127,2.4862043310959043,0.8852902990735341,2.4903155208347,2.48618859588334,0.25608033476332154,0.9767749100362698,6.5538270391017566e-12,2.560044343190515e-06,0.999990935822334,4.882423393833698e-09,6.987434002431578e-05,0.9932474334739784,2.63189769954066e-07,0.0005130202432205438,0.6368559507731595
3715,6064,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.45669750000000003,,,0.1,1000,1000.0,2.5048991066966613,2.5048510213467674,0.9864842102292344,2.5048991780027148,2.504850920014128,0.771742943630075,2.5048718026479118,2.5048508489253694,0.2164224005062352,0.9763227815458436,1.2527672166925833e-13,3.5394451778387296e-07,0.9929953279330488,4.149983669622153e-13,6.442036688518742e-07,0.9767959487592184,6.3230501402577255e-12,2.5145675851441587e-06,0.6472823236309848
3716,2334,100,100,0.0,0.0,0.0,0.0,0.0,10,-0.0710995,,,1.0,100,100.0,2.4996616648841603,2.436355042654757,0.02576645401210076,2.502389856245928,2.4295117969445124,0.01458646994934989,2.505226486514605,2.4064042941824653,2.0419700524971383,2.8223829650337606,1.569691377400245e-06,0.0012528732487367767,0.9941803250798341,4.367090971146899e-07,0.0006608396909347152,0.99838088874254,3.185289897779835e-08,0.0001784738047383939,0.999881904481362
3717,3310,100,100,10.0,10.0,10.0,10.0,10.0,10,-0.2412413,,,1.0,100,100.0,2.504452121122531,2.504421145537892,2.5426164690488844,2.50445212512088,2.504421141055021,2.894322254568024,2.504426900949804,2.504421156227332,0.2612493423504045,0.9895640238449396,1.1761345645879092e-12,1.084497378783328e-06,0.7302833781212359,1.1792569199385527e-12,1.0859359649346516e-06,0.729567345141023,3.3732508434729533e-12,1.836641185281696e-06,0.2265991890325092
3718,1276,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.038906699999999995,,,0.1,10,10.0,2.4989001285259733,2.4861699345195363,1.1508683692274733,2.4989624972854485,2.486148721584349,0.934367636235704,2.4911874302353216,2.486123077479495,0.24410340279918985,0.9756758992545974,2.2826399045793545e-11,4.777698090691117e-06,0.9999808664377942,7.231284322832863e-09,8.503695856998217e-05,0.9939385871532976,4.709541221288842e-07,0.0006862609723194844,0.6062352078833664
3719,6089,100,100,10.0,10.0,10.0,10.0,10.0,1000,-0.3880316,,,0.01,100,100.0,2.504905779794824,2.504895236025635,1.865125902218541,2.5049057877520946,2.5048952280132206,1.7116609013598347,2.5049017221576317,2.5048952247250087,0.9062940426627202,0.9978293550171659,1.1070659902245431e-16,1.0521720345193286e-08,0.9998538625158412,8.529063184451788e-16,2.9204559891311132e-08,0.9988741268869892,1.2024331335134184e-13,3.467611762457583e-07,0.8419788644284514
3720,7219,10,10,0.0,0.0,0.0,0.0,0.0,10,-0.16708910000000002,,,1.0,10,10.0,2.491832946237136,2.4275034574011203,0.5790399121572889,2.4935842939375044,2.4272538417799816,0.448861336908424,2.464331984585213,2.4271796109960886,0.20245947665448594,0.9697876017088841,3.2612257842171514e-08,0.0001805886426167812,0.9991756167613997,3.260500797691428e-07,0.0005710079507057173,0.9917580002584656,7.572917926693376e-06,0.0027518935165978674,0.8087949493990526
3721,1914,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.09730119999999999,,,0.1,100,100.0,2.502683960167877,2.46391623191466,0.035715335614768084,2.5049948654170384,2.460928387257933,0.022208400394899557,2.505560713103669,2.4594622856651935,0.3958350851220996,1.694190116774141,4.7146639767377387e-07,0.0006866341075665946,0.9948933361762046,4.910963953256752e-08,0.00022160694829487525,0.9994680714875164,3.153318651480899e-08,0.00017757586129541646,0.9996584499264026
3722,586,10,10,2.5,2.5,2.5,2.5,2.5,10,-0.44728900000000005,,,1.0,10,10.0,2.499085161481821,2.4624203256531816,0.7615700700761981,2.4996159239034133,2.462315675105691,0.5924333925074362,2.478280730952776,2.462175935662251,0.14939304019792704,0.9614304472692282,5.115781628415583e-10,2.261809370485405e-05,0.9999548282074632,1.1169953227074287e-07,0.00033421479959861567,0.9901370534071188,4.248967316023617e-06,0.002061302334938671,0.6251007607036292
3723,445,100,100,7.5,7.5,7.5,7.5,7.5,10,-0.3512985,,,1.0,100,100.0,2.5049747797337805,2.4998003476578625,0.12336796319822065,2.505265679368667,2.4996941502443306,0.09009886064924057,2.504915658559552,2.4998053253391124,0.08659926485910263,0.9424340115512062,5.434215092183689e-09,7.371712889270505e-05,0.9926339299493852,2.1192480387068718e-08,0.00014557637303858317,0.9712736260105048,4.8855494548385965e-09,6.989670560790827e-05,0.993377824912371
3724,152,10,10,10.0,10.0,10.0,10.0,10.0,1000,-0.0786666,,,0.01,10,10.0,2.5048986447448898,2.504898283447579,2.6763808182452675,2.5048986447474206,2.5048982833340983,3.0259982758976074,2.5048983423397817,2.5048982909442867,0.045282354375671616,0.9974080601136149,3.1782020726041244e-21,5.637554498720278e-11,0.9999963614904904,3.248358793065417e-19,5.699437510022737e-10,0.9996281122840992,9.37984966920072e-16,3.062654023751413e-08,0.10033224361769744
3725,5809,10,10,10.0,10.0,10.0,10.0,10.0,10,-0.4239795,,,1.0,10,10.0,2.5047050171990715,2.5047023224865645,4.547765148505372,2.5047050172041816,2.5047023225128267,13.779017298374267,2.504702768120172,2.5047023165621947,0.17566850648983245,1.0223910472821158,2.1468740845550367e-14,1.465221513817975e-07,0.5274816815929879,2.1470786066457284e-14,1.465291304364333e-07,0.5274366671096189,4.084055861333095e-14,2.0209047135709034e-07,0.1012131628748032
3726,1907,100,100,10.0,10.0,10.0,10.0,10.0,10,-0.3559974,,,1.0,100,100.0,2.504452121332934,2.504421188036612,2.5612409726535117,2.5044521254429903,2.5044211838971795,2.964433027253532,2.5044303282466456,2.5044211404575085,0.26054494731643363,0.9907924613982928,1.8892727145613693e-12,1.3745081718787156e-06,0.6269498149309569,1.8927452370708545e-12,1.375770779261885e-06,0.6262641409386421,3.7339780684543085e-12,1.9323504000191857e-06,0.2629947069502594
3727,752,10,10,5.0,5.0,5.0,5.0,5.0,10,-0.3303953,,,1.0,10,10.0,2.5017678191524046,2.486220981669958,1.0433644052829338,2.501859063909122,2.4861914357581387,0.8352540759466979,2.492756801070652,2.4861617600550767,0.24358980259640156,0.9754810191928271,7.797686079868402e-11,8.830450769846578e-06,0.999957299226634,1.5812424523893477e-08,0.00012574746329009376,0.9913409856584849,6.608965927571451e-07,0.0008129554678807106,0.6389791214854827
3728,5651,100,100,7.5,7.5,7.5,7.5,7.5,100,-0.1755882,,,0.1,100,100.0,2.5053120403333207,2.4997221484085954,0.12675399318848055,2.5056571396320693,2.499611718038694,0.09353568036687357,2.5052685379452715,2.4997269972164347,0.09445355755114733,0.9511736369395432,3.9919462828585485e-09,6.318185089769489e-05,0.9952544692920688,1.8196818765758682e-08,0.00013489558467851597,0.9783680550486442,3.866350743253958e-09,6.217998667782071e-05,0.9954037742795964
3729,6567,1,1,5.0,5.0,5.0,5.0,5.0,1000,-0.0311443,,,0.01,1,1.0,2.4866462257062154,2.4861681292908195,0.6850594733638957,2.4866346647171347,2.486166414985448,0.485852112891789,2.486385254916877,2.486166310559757,0.17407446659513945,0.9700654263295262,3.650889493263499e-10,1.910730094299951e-05,0.8457377912856365,4.844400293934894e-10,2.20099983960356e-05,0.7953079953206428,1.0347252252707471e-09,3.2167145121548275e-05,0.5633649726732026
3730,4438,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.24929279999999998,,,0.1,10,10.0,2.501457684591222,2.4861690167691357,1.082279237987417,2.5015394422644017,2.486141394907385,0.8709843490153617,2.4924202184301314,2.486111241885507,0.24174362744123326,0.9753387808495124,4.245270472358735e-11,6.515574013361167e-06,0.9999757157092446,1.3981048171565524e-08,0.00011824148244827417,0.9920023979373268,6.596591093520365e-07,0.0008121940096750509,0.6235678230389741
3731,3775,1000,1000,2.5,2.5,2.5,2.5,2.5,100,-0.2443606,,,0.1,1000,1000.0,2.501263332098914,2.499719033964908,0.6879389816002011,2.501225735673831,2.4997135217988493,0.4878787538834562,2.5003604307852485,2.4997077487608,0.09810483344170892,0.951921810287381,3.858446165156605e-09,6.211639208096848e-05,0.8438064736515585,5.10322922107697e-09,7.143688977746e-05,0.7934164858894509,1.3918334421037886e-08,0.00011797599086694667,0.4365727532230115
3732,6564,1,1,0.0,0.0,0.0,0.0,0.0,10,-0.1487391,,,1.0,1,1.0,2.431162529857384,2.427479801659331,3.545518672053422,2.43116255604846,2.4274793740802068,5.210276213502801,2.4286734219482264,2.427465909118316,0.2375242250807613,0.975840677930992,7.622324446403246e-19,8.73059244633676e-10,0.9999999999915732,6.8165585615716e-12,2.6108539908565553e-06,0.9999246385326679,5.2724312802464856e-08,0.0002296177536743726,0.41760683913115293
3733,2898,1,1,2.5,2.5,2.5,2.5,2.5,10,-0.4088429,,,1.0,1,1.0,2.468221202070966,2.462417223992112,3.883651948575419,2.4682212190211814,2.462416751837207,6.334773352132842,2.464253766265984,2.462394478086673,0.2244094511829948,0.9743733819007379,2.7522507281389804e-19,5.246189787015888e-10,0.9999999999987744,8.490164014265567e-12,2.913788601505876e-06,0.999962197999398,1.3499439417448262e-07,0.0003674158327760014,0.3993772064583657
3734,3291,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.13279870000000002,,,0.1,1000,1000.0,2.5048740491525523,2.504851027680346,0.8440836077279671,2.504874114817059,2.504850966236809,0.6425395301880351,2.5048610086370835,2.5048509405972346,0.2191293123818641,0.9764854222046118,3.813954858915449e-14,1.9529349346343948e-07,0.9911883185711956,1.142231333173057e-13,3.3796913071655776e-07,0.9736101265506468,1.3884025327994386e-12,1.1783049404969152e-06,0.6812188331626384
3735,673,10,10,5.0,5.0,5.0,5.0,5.0,10,-0.15851510000000002,,,1.0,10,10.0,2.501752618254731,2.4862217829934363,1.0924258368774409,2.5018385272488524,2.4861939779175395,0.8799657932518744,2.492065476164434,2.486170236450888,0.2405845847519621,0.9752683719767136,1.8094884044169693e-12,1.3451722582691663e-06,0.9999989944130612,1.2767577130748153e-08,0.00011299370394295496,0.9929046747281264,7.253076642246631e-07,0.0008516499657868032,0.5981187235447448
3736,3014,1000,1000,10.0,10.0,10.0,10.0,10.0,10,-0.135042,,,1.0,1000,1000.0,2.504476036858285,2.5044106610318293,1.6024252292986243,2.5044761662533346,2.5044106294191786,1.4093667876177505,2.5044557601506066,2.5044106005956563,0.7119898362981033,0.995548475190346,9.856101097787652e-12,3.1394428005280897e-06,0.5982561210735631,9.879178185526457e-12,3.143115999374897e-06,0.597315477440704,1.165696372581372e-11,3.414229594771523e-06,0.5249434913771072
3737,995,1,1,5.0,5.0,5.0,5.0,5.0,10,-0.21768690000000002,,,1.0,1,1.0,2.48888942615761,2.4862175219356533,0.6853205796884951,2.488824790003995,2.48620794582462,0.4860469781797017,2.4881056667418333,2.486212778023578,0.3744025888735932,0.9838143369422118,1.1413792111166884e-08,0.00010683535047523776,0.8455891697370228,1.5141251684746216e-08,0.0001230497935176903,0.7951624472312784,1.7435451065576664e-08,0.000132043368124176,0.7643354836737898
3738,579,100,100,5.0,5.0,5.0,5.0,5.0,100,-0.21450909999999998,,,0.1,100,100.0,2.5048002710649757,2.486327924775198,0.06147418221599501,2.506205824336475,2.4855426281763617,0.042899264927767515,2.505558584446314,2.4860455877056644,0.18113738735044194,1.2307262905112957,4.626075223428392e-08,0.00021508312866025525,0.997019038466378,3.969802531081578e-08,0.0001992436330496304,0.9974419290500728,1.2279255850933692e-08,0.00011081180375273064,0.9992087463436012
3739,3584,1000,1000,5.0,5.0,5.0,5.0,5.0,10,-0.2888522,,,1.0,1000,1000.0,2.504597241463027,2.485810503410636,0.0010057883804778156,2.5045969213382446,2.4766995686646918,0.0003385384744514199,11.361043033595585,10.656298692084818,72.09856767290296,0.21012272071323934,1.5136746624881166e-09,3.8905972067127646e-05,0.9973515569151368,1.516843550007825e-09,3.894667572473709e-05,0.997346012382732,4.507244843223986e-09,-8.020906654517598e-10,-5.313673388842037e-08
3740,6930,100,100,5.0,5.0,5.0,5.0,5.0,10,-0.40443759999999995,,,1.0,100,100.0,2.504572173333937,2.4863781305892525,0.060288692310295225,2.50591450340767,2.4855819250273425,0.041762562726026506,2.5052461744324694,2.486120330497981,0.16271828632820085,1.2114375178202357,4.158816473730753e-08,0.00020393176490509643,0.997272010462264,4.429879362438135e-08,0.00021047278594721298,0.9970942058562822,1.32300318881818e-08,0.00011502187569406873,0.9991321716453984
3741,6628,1,1,10.0,10.0,10.0,10.0,10.0,100,-0.11511310000000001,,,0.1,1,1.0,2.5048980124799085,2.504898008148573,0.04701175355412489,2.5048980135455063,2.5048980079226,0.03708565458820949,,,,,2.1043358159934647e-18,1.4506329018719605e-09,0.3200412276175676,1.88184997477607e-18,1.3718053705887252e-09,0.3920583320113303,,,
3742,1961,1,1,7.5,7.5,7.5,7.5,7.5,1000,-0.2468239,,,0.01,1,1.0,2.501014784407261,2.499718913795514,0.6879735490188371,2.5009832417065936,2.4997142889340958,0.487916871508214,2.500421245923308,2.49971520215169,0.2481916994980785,0.977100037196324,2.7166389660035604e-09,5.212138683883574e-05,0.8438161163185671,3.593118480901603e-09,5.994262657659909e-05,0.7934259186084254,6.126063496346699e-09,7.826917334651426e-05,0.6482896063413501
